X,Y,concentration,wind_speed,wind_dir
1.0875,2.0445,0.00482,0.01577,358.94649
1.1165,2.0445,0.00518,0.01778,342.65559
0.2465,2.1895,0.00128,0.18288,99.47674
1.2035,2.0445,0.00542,0.0244,345.30305
4.1325,2.0735,0.00073,0.09187,254.42982
0.5075,2.1895,0.00125,0.10214,144.11409
4.2485,2.1895,0.00089,0.17246,264.06594
4.1615,2.1895,0.00076,0.13526,260.36845
0.4495,2.1895,0.00127,0.11787,133.91726
3.3205,2.2185,0.0019,0.12091,267.34063
3.2625,2.1025,0.00282,0.09481,266.74106
4.5675,2.0735,0.00115,0.03991,99.94145
4.6835,2.1895,0.0011,0.03626,80.44417
4.6255,2.0735,0.00114,0.00716,166.6038
1.6095,2.1605,0.00521,0.03737,207.11365
4.7705,1.9575,4e-05,0.0,180.0
4.7415,2.1895,0.00108,0.085,87.50518
0.1015,2.4505,0.00141,0.20571,266.37954
3.0015,2.4795,0.0028,0.00467,231.87726
2.2185,2.2765,0.00624,0.06624,303.98995
4.1035,2.3345,0.00074,0.10142,268.6666
2.0155,2.2765,0.00595,0.04551,201.33851
2.0155,2.3925,0.00554,0.03582,356.60724
1.4355,2.3055,0.00432,0.01942,189.42352
2.4505,2.3925,0.00701,0.03843,275.5845
0.4495,2.4505,0.00141,0.0823,248.85403
1.4935,2.3055,0.00441,0.02532,202.52413
4.2485,2.3345,0.00089,0.16697,269.5333
4.3935,2.3345,0.00102,0.13416,92.59752
3.5815,2.4795,0.00108,0.14355,265.86149
1.8125,2.4215,0.00526,0.06119,224.41071
0.8265,2.3345,0.00127,0.1712,287.68883
3.5525,2.3635,0.00108,0.14524,268.80856
2.5665,2.3925,0.00669,0.01,34.40523
1.8995,2.3055,0.00579,0.05851,222.00031
4.1325,2.4795,0.00087,0.14563,96.68386
3.8715,2.3635,0.00065,0.03803,284.2811
3.0595,2.3925,0.00266,0.01446,247.12405
2.0445,2.4215,0.0054,0.03687,338.35442
0.0725,2.2475,0.00123,0.2628,269.29796
0.0145,2.4795,0.00134,0.25661,269.07336
4.4515,2.4795,0.00103,0.09206,99.67412
3.4075,2.2765,0.00143,0.14836,268.48596
3.3785,2.3925,0.0014,0.12708,265.29664
4.3355,2.3635,0.00097,0.1508,92.39433
0.3625,2.2475,0.00132,0.10914,114.37878
2.4795,2.4215,0.00665,0.03014,271.1028
3.6105,2.3925,0.001,0.13377,268.47499
4.7705,2.3635,4e-05,0.0,180.0
3.5815,2.2765,0.00102,0.1198,91.02354
4.5385,2.3635,0.00107,0.06262,99.82936
0.9135,2.4795,0.00226,0.04275,256.59757
1.6095,2.4505,0.00442,0.05804,223.3383
0.0725,2.3925,0.00134,0.24095,267.33103
1.1165,2.3635,0.00399,0.01421,316.51119
0.1305,2.3925,0.00138,0.19246,265.78967
1.2325,2.2475,0.00441,0.01666,332.71225
1.2615,2.4795,0.00365,0.0211,184.34872
2.9145,2.3055,0.00471,0.00527,166.1746
4.2195,2.2765,0.00085,0.16356,266.41755
0.3625,2.3925,0.00144,0.08115,265.58992
4.3645,2.3925,0.00099,0.1383,94.09241
3.3785,2.3055,0.00148,0.13724,267.46094
0.6235,2.3925,0.00112,0.05684,278.47793
2.2475,2.3345,0.00636,0.08372,296.59566
0.7105,2.2765,0.00074,0.39515,281.53117
3.7265,2.3055,0.00077,0.01805,294.6909
0.7975,2.2765,0.00095,0.376,284.54664
1.8995,2.3635,0.00564,0.05323,218.32529
4.7705,2.3925,4e-05,0.0,180.0
3.8135,2.3055,0.0006,0.13601,275.27338
1.1745,2.5085,0.00357,0.01984,354.09683
2.0155,2.2475,0.00606,0.0489,206.96333
0.3045,2.3055,0.00137,0.10802,97.09936
1.2035,2.3925,0.00386,0.01468,341.89838
2.9435,2.4505,0.00348,0.00222,158.29456
0.1885,2.3055,0.00134,0.17294,268.43609
2.5375,2.4795,0.00593,0.01717,73.38068
0.3335,2.3055,0.00137,0.09852,100.85258
1.3485,2.2765,0.00434,0.01677,348.06032
1.2905,2.3925,0.00387,0.01565,357.80303
2.2765,2.3635,0.00647,0.08509,293.71227
4.4515,2.3055,0.00106,0.10982,93.74849
1.8705,2.5085,0.00516,0.04782,218.00109
3.7845,2.3345,0.0007,0.03499,286.67415
1.6965,2.2765,0.0051,0.05741,226.3693
4.7705,2.3055,4e-05,0.0,180.0
2.7695,2.3635,0.00564,0.01674,134.68532
1.7545,2.5085,0.00486,0.06494,224.17023
1.1745,2.6535,0.00333,0.02463,359.69759
0.1595,2.5665,0.00157,0.09683,262.72012
2.1315,2.5085,0.00504,0.05401,310.47932
1.1455,2.7695,0.00318,0.02907,359.68465
0.9715,2.5375,0.00309,0.01605,202.98772
3.9585,2.6825,0.00099,0.06196,100.90369
4.3645,2.6825,0.00102,0.06787,110.02349
0.5655,2.5665,0.00145,0.11449,229.66196
4.4225,2.5665,0.00102,0.08496,102.99917
4.2195,2.6825,0.001,0.08256,109.28644
1.4935,2.5375,0.00393,0.04714,211.9706
4.2775,2.5665,0.00098,0.12245,101.09336
2.5665,2.6245,0.0046,0.02318,76.58117
1.7835,2.5375,0.00488,0.06227,223.30174
3.7265,2.7115,0.00116,0.03658,231.64838
2.5955,2.5085,0.00552,0.01026,24.46706
2.7115,2.5085,0.00504,0.01813,137.90705
0.6815,2.5665,0.00141,0.09152,214.11548
4.0165,2.7115,0.001,0.05207,108.48715
2.9435,2.6245,0.00307,0.00665,159.76663
1.1165,2.6825,0.00328,0.02449,356.55936
4.1325,2.5955,0.00095,0.12277,101.9973
1.0005,2.5665,0.00335,0.01841,343.29777
1.0295,2.5665,0.00347,0.02005,335.69797
1.4355,2.5665,0.00375,0.04111,204.58238
1.5225,2.5665,0.00396,0.0532,213.12546
0.4205,2.7115,0.00202,0.03358,194.85559
3.3205,2.6245,0.00138,0.05923,244.81947
2.4505,2.5375,0.00539,0.048,279.70371
0.4785,2.5955,0.00161,0.10507,241.55188
0.7395,2.7115,0.00215,0.06897,237.95763
2.7985,2.6535,0.00391,0.0195,139.11819
3.5525,2.6245,0.00119,0.08691,251.25442
1.6385,2.5665,0.00433,0.06615,220.37114
3.7845,2.6245,0.00102,0.08939,265.47004
4.5675,2.5955,0.00105,0.0297,114.78727
3.0885,2.6535,0.00207,0.00839,239.39939
4.0745,2.7405,0.001,0.04347,114.89666
4.0745,2.6245,0.00096,0.10991,103.13098
0.1015,2.6245,0.00153,0.15941,266.95793
3.9295,2.7405,0.00102,0.0267,94.36085
3.8425,2.6245,0.001,0.09115,90.67263
3.2045,2.5375,0.00159,0.04779,247.44837
1.4355,2.7115,0.00345,0.03872,195.36412
4.2195,2.7405,0.001,0.05523,116.69496
3.4365,2.6535,0.00132,0.06463,245.05273
0.3335,2.7405,0.00201,0.03063,332.27195
3.3785,2.6535,0.00136,0.05851,244.63938
4.7415,2.6245,0.00103,0.07773,87.48579
2.8275,2.6825,0.00369,0.01913,140.76959
4.6255,2.5085,0.00106,0.01084,152.41867
3.6685,2.5375,0.00103,0.12686,265.12984
4.5675,2.5085,0.00106,0.03843,108.60469
2.7695,2.5665,0.00441,0.01842,137.48573
0.2175,2.5375,0.00162,0.04909,252.11127
3.9295,2.6535,0.00099,0.07791,97.32297
0.1015,2.6535,0.00154,0.15168,267.0297
2.1895,2.5955,0.00469,0.05527,307.00673
4.1325,2.7695,0.001,0.0347,124.37246
3.1465,2.5665,0.00175,0.02939,240.41712
4.4515,2.7695,0.00103,0.03368,121.22634
0.6235,2.5375,0.00134,0.09385,210.03188
0.4495,2.7695,0.00213,0.03664,357.48124
0.4785,2.7695,0.00216,0.03906,187.35426
2.3925,2.5955,0.00476,0.07125,286.64687
0.4205,2.6535,0.00184,0.05247,230.39714
3.7845,2.5665,0.00097,0.11348,268.77296
1.7545,2.6245,0.00453,0.06556,222.06971
0.9425,2.5375,0.00274,0.02966,243.94458
1.7835,2.7405,0.00419,0.06625,221.74486
2.5665,2.7115,0.00404,0.03396,83.82937
4.6835,2.5375,0.00105,0.0318,77.96565
0.1885,2.7985,0.00176,0.02174,238.40804
1.2325,2.8855,0.00312,0.03656,359.60821
4.0165,3.0305,0.00101,0.01121,187.89872
1.1745,3.0015,0.00298,0.04192,184.55594
0.1305,2.9145,0.00163,0.05741,266.57494
3.0305,2.9435,0.00274,0.02449,155.53862
0.3335,3.0305,0.00173,0.01291,320.68874
3.3205,2.8275,0.00186,0.0115,166.83364
1.3485,3.0015,0.0031,0.04147,355.93505
1.5515,2.8855,0.00323,0.03662,191.08289
4.2485,3.0305,0.00101,0.00153,296.73209
3.4365,2.9435,0.00212,0.02682,2.56473
1.7835,2.8855,0.00361,0.06013,218.5854
3.5815,2.9435,0.00202,0.02108,171.54316
0.7975,2.7985,0.0029,0.03705,189.86912
4.5675,2.7985,0.00104,0.0111,156.71334
0.7395,2.7985,0.00273,0.04262,200.99504
4.6545,2.9145,0.00103,0.02774,80.76858
4.1325,2.9435,0.00101,0.00206,273.88791
3.9005,2.8275,0.00104,0.00879,192.28139
4.1035,2.8275,0.00101,0.0122,145.72371
4.0745,2.9435,0.00101,0.00411,326.81251
1.9285,2.8855,0.00387,0.06329,225.11523
0.1885,3.0595,0.00167,0.00699,354.5014
4.2775,2.8275,0.00101,0.02677,134.6368
4.4225,2.9435,0.00102,0.01079,163.69733
4.3935,2.8275,0.00102,0.02777,130.01952
1.5515,3.0305,0.0031,0.03699,351.07247
4.1615,2.9435,0.00101,0.00241,54.13018
3.2915,2.8565,0.002,0.01691,4.30774
4.6545,2.8275,0.00103,0.02482,77.07806
2.7405,3.0015,0.00291,0.02123,49.14407
3.5235,2.9725,0.00212,0.0269,177.55022
4.7125,2.9435,0.00102,0.05261,87.1675
1.6385,2.7985,0.0036,0.05504,210.11031
3.5815,2.8565,0.00182,0.01042,152.99214
1.1745,2.8275,0.00314,0.03297,180.08689
0.3045,2.8565,0.00194,0.02784,316.36808
0.0725,2.8565,0.00155,0.13494,269.0828
2.0735,3.0305,0.0035,0.05872,228.29273
0.1595,2.9725,0.00166,0.02208,257.60626
1.1455,2.9435,0.00304,0.03986,181.81146
4.2485,2.9725,0.00101,0.00382,21.99648
0.6235,2.8565,0.00255,0.03644,183.8078
3.2335,3.0015,0.00242,0.0268,175.48489
4.2775,2.8565,0.00101,0.02017,144.30052
2.4215,2.9145,0.00338,0.05849,291.01008
4.4225,2.9725,0.00102,0.00887,178.77288
2.8275,3.0305,0.00283,0.01808,174.86008
1.8415,2.9435,0.0035,0.05891,220.31859
4.5675,2.8565,0.00103,0.00907,6.26349
0.7975,2.8565,0.00303,0.0337,183.81068
1.8705,2.9435,0.00355,0.06137,222.64923
1.6095,2.9435,0.00318,0.03656,189.57311
1.9865,2.9435,0.00373,0.06193,226.57679
2.2185,2.9435,0.00371,0.03341,203.10401
2.9725,2.9145,0.00288,0.02468,149.86056
4.0455,2.8855,0.00101,0.00159,290.26049
1.0875,2.8565,0.00311,0.03453,359.80088
1.0005,2.8565,0.00311,0.03347,359.65763
2.4505,2.9435,0.00327,0.06285,287.17511
4.2485,3.0015,0.00101,0.00201,45.80693
0.5075,2.8855,0.00208,0.02661,329.5421
2.4215,3.0595,0.00317,0.0414,300.6101
2.4505,3.0595,0.00311,0.05032,292.50338
2.3345,2.9435,0.0035,0.03268,321.54831
3.5815,2.9145,0.00197,0.01857,170.17252
4.7125,2.8855,0.00102,0.05215,86.66902
1.6675,2.8565,0.00346,0.05095,208.67777
3.8135,2.9145,0.00115,0.01162,359.30972
2.6245,2.9435,0.00308,0.04487,82.9716
3.6105,3.0305,0.00206,0.02386,169.54263
0.0725,3.1465,0.00157,0.05248,90.57862
2.9435,3.1755,0.00253,0.02283,152.92991
1.9285,3.3205,0.00276,0.02825,359.95944
0.9715,3.1175,0.00256,0.00952,199.06287
3.1465,3.2915,0.00228,0.02935,142.54448
4.1325,3.1465,0.00101,0.01229,197.13702
2.2765,3.0885,0.00333,0.03275,207.55888
0.4785,3.1465,0.00167,0.01882,112.13501
1.4645,3.2335,0.00273,0.03269,345.10923
2.4215,3.0885,0.00313,0.03816,303.57345
2.3345,3.3205,0.00293,0.0347,218.67012
3.4075,3.2915,0.00177,0.04209,59.64558
3.5525,3.0595,0.00213,0.02988,172.40409
2.7985,3.2045,0.00248,0.02424,52.66203
3.5815,3.0595,0.0021,0.02805,171.30663
1.8705,3.1175,0.00303,0.04068,204.95222
0.9425,3.2625,0.00202,0.02451,42.47024
3.6685,3.2915,0.00146,0.02121,74.94155
0.1305,3.1755,0.00161,0.01058,247.19262
2.1025,3.2335,0.00298,0.05275,226.52865
2.9725,3.3205,0.00235,0.02147,157.83182
0.0725,3.1755,0.00157,0.04384,90.20911
4.0455,3.2915,0.00101,0.02612,209.87276
0.3045,3.2915,0.00164,0.01872,263.12928
0.3625,3.2915,0.00164,0.02907,95.21049
1.5805,3.1465,0.00298,0.04093,341.86605
4.2775,3.2915,0.00101,0.01268,202.74156
1.2905,3.1465,0.0028,0.04185,192.61494
0.3335,3.2915,0.00164,0.02481,90.23094
3.2915,3.3205,0.00201,0.02708,3.53542
3.6975,3.2045,0.00163,0.01121,178.8246
2.6535,3.1175,0.00267,0.0531,84.58576
4.6835,3.1755,0.00101,0.04333,88.06926
4.5965,3.2915,0.00101,0.02391,270.0
3.5525,3.0885,0.00212,0.03118,171.66459
3.5525,3.3205,0.00144,0.05818,275.1873
3.9005,3.3205,0.00101,0.02426,352.77832
4.0455,3.0885,0.00101,0.01305,194.41956
2.0445,3.2625,0.00288,0.04502,218.05358
2.1315,3.2625,0.00295,0.05261,227.48821
0.1305,3.0885,0.00162,0.02416,263.89292
1.2615,3.1755,0.0027,0.03697,199.61109
4.3065,3.3205,0.00101,0.01224,200.92322
4.1615,3.0885,0.00101,0.0079,186.39626
0.5075,3.2045,0.00167,0.02829,114.62663
4.3065,3.2045,0.00101,0.00683,186.05293
3.3785,3.2335,0.00204,0.03886,0.84036
4.3355,3.3205,0.00101,0.01034,194.45298
4.7415,3.2045,0.001,0.07301,89.24656
0.9425,3.0885,0.00262,0.01221,194.46883
4.5675,3.2045,0.00101,0.01819,86.43742
2.8565,3.1465,0.00259,0.01795,2.68228
4.5675,3.0885,0.00102,0.01541,77.02767
2.6535,3.2625,0.0025,0.06128,87.95192
0.2465,3.3495,0.00163,0.01006,241.49864
3.9005,3.1175,0.00102,0.01933,185.22395
4.0455,3.1175,0.00101,0.01472,197.88109
2.1605,3.2915,0.00291,0.05166,227.89491
0.2465,3.2335,0.00165,0.00752,193.61129
0.0725,3.2335,0.00158,0.02713,268.07748
2.4795,3.1755,0.00294,0.04517,292.35736
0.3625,3.2335,0.00165,0.02313,92.40347
0.5945,3.2335,0.00168,0.02977,128.08263
3.4075,3.2625,0.0019,0.03717,31.00869
1.4065,3.3205,0.00233,0.05718,58.57566
4.3355,3.2335,0.00101,0.00667,180.85894
0.7395,3.2335,0.00175,0.02354,1.36335
0.7105,3.2335,0.00173,0.02349,168.23569
0.6815,3.1175,0.00181,0.01625,37.1237
4.6255,3.1175,0.00102,0.02622,84.66117
2.6535,3.1755,0.00258,0.05735,86.1208
2.7405,3.1755,0.00253,0.03521,70.73145
0.2465,3.6105,0.00163,0.00841,122.02705
1.1165,3.4655,0.00196,0.12648,76.64276
1.0005,3.3495,0.00205,0.05866,77.40657
3.9295,3.4945,0.001,0.03612,358.1437
2.9725,3.5235,0.00215,0.02037,8.95362
3.9005,3.4945,0.001,0.03427,342.68587
0.5075,3.3785,0.00166,0.04925,109.09349
2.3055,3.5525,0.00262,0.04332,224.99065
4.1615,3.4945,0.001,0.03442,218.84437
4.4515,3.4945,0.001,0.01022,338.30265
0.3335,3.4945,0.00163,0.02962,102.67567
0.4205,3.6105,0.00164,0.03533,112.36161
3.7555,3.4075,0.0011,0.11573,270.34655
0.7975,3.3785,0.00173,0.03002,156.67111
4.5675,3.3785,0.001,0.01997,275.45937
0.7975,3.6105,0.00172,0.03121,130.30859
0.6525,3.6105,0.00169,0.0433,117.02076
4.6545,3.3785,0.001,0.03684,89.96889
3.9875,3.5235,0.001,0.04266,195.84762
3.9585,3.5235,0.001,0.04138,187.7502
2.1025,3.4655,0.00262,0.03537,206.97078
2.0735,3.3495,0.00275,0.03995,213.60653
1.9865,3.4655,0.00261,0.02635,356.14832
1.0295,3.4945,0.00192,0.1066,80.99803
4.2195,3.4075,0.001,0.02366,214.82535
3.4945,3.5525,0.00145,0.12083,270.92948
0.6235,3.4075,0.00169,0.05132,116.84963
2.5085,3.5815,0.00261,0.01797,357.51183
3.4365,3.4365,0.00132,0.14637,273.05085
3.3205,3.4365,0.00167,0.06846,84.65251
4.6545,3.5235,0.001,0.03763,272.05573
1.7255,3.4945,0.00252,0.01657,310.2262
0.8845,3.5235,0.00176,0.02071,8.32966
1.8995,3.3785,0.00271,0.02569,342.39721
2.7985,3.5815,0.00217,0.05058,73.84764
3.6395,3.5525,0.00126,0.12393,273.92356
2.1025,3.6105,0.00249,0.03568,198.31306
3.1175,3.4655,0.00217,0.02442,136.97493
1.0585,3.5235,0.00192,0.11745,80.11183
1.9575,3.4945,0.00259,0.02553,346.45364
2.0155,3.6105,0.00248,0.03107,181.99209
2.1315,3.6105,0.00249,0.03771,203.34225
2.4215,3.3785,0.00283,0.02234,190.20852
1.5805,3.5235,0.00225,0.07135,87.35696
2.2765,3.6105,0.00255,0.04352,220.86264
1.5225,3.5235,0.00223,0.06284,85.5006
0.5365,3.5525,0.00166,0.04899,112.09895
2.5085,3.4945,0.00266,0.01973,328.53327
3.6395,3.3495,0.00127,0.10345,271.54546
4.7125,3.4365,0.001,0.05602,89.56022
3.6975,3.4655,0.0011,0.12525,275.0383
4.6835,3.5525,0.00099,0.0461,271.05654
2.7405,3.4945,0.00225,0.05541,81.07145
0.8555,3.5525,0.00174,0.0235,156.44602
3.9875,3.4655,0.001,0.03833,199.11088
0.2175,3.5815,0.00163,0.00198,138.07746
2.0155,3.5235,0.00256,0.02796,180.10246
3.0305,3.6105,0.0021,0.02171,175.826
4.1035,3.3495,0.00101,0.02792,214.41868
0.1015,3.4655,0.00161,0.02038,283.8862
2.2765,3.5235,0.00264,0.04451,225.10012
4.3645,3.3495,0.00101,0.00969,187.58683
4.3935,3.3495,0.00101,0.00817,352.47487
4.2195,3.3495,0.00101,0.02,211.90214
4.2485,3.4655,0.001,0.0249,216.01384
4.3065,3.5815,0.001,0.0252,213.75313
4.5965,3.4655,0.001,0.02511,275.48359
3.5525,3.3785,0.00123,0.14605,275.40611
3.6395,3.6105,0.00131,0.11746,273.32378
2.5665,3.4075,0.00263,0.04231,284.99858
4.6545,3.4655,0.001,0.03737,271.13473
3.6975,3.4945,0.0011,0.12745,275.28519
4.0455,3.8425,0.00098,0.03411,209.41358
3.8425,3.6105,0.001,0.06703,292.00774
4.1035,3.7265,0.00098,0.04357,215.13101
0.0435,3.7265,0.00161,0.04909,270.3268
3.0885,3.6395,0.00209,0.02226,157.99786
2.8855,3.8715,0.00213,0.04437,62.49945
2.5375,3.7845,0.00245,0.02267,200.85783
4.3065,3.7265,0.00099,0.02983,206.66812
1.5805,3.6975,0.00235,0.04808,182.30061
3.2625,3.8715,0.002,0.02522,174.44766
0.5945,3.8425,0.00168,0.0084,281.81838
4.3355,3.7265,0.00099,0.02729,202.69415
4.6255,3.6105,0.00099,0.03159,276.76282
2.7695,3.7845,0.00225,0.03883,81.93249
4.5675,3.7265,0.00099,0.02355,295.01983
0.8555,3.8425,0.00176,0.03306,274.12884
0.7685,3.8425,0.00173,0.01429,83.45175
4.7705,3.8425,4e-05,0.0,180.0
1.9865,3.6975,0.00241,0.0367,186.61773
3.1755,3.6685,0.00206,0.02201,136.25177
0.1015,3.8715,0.00162,0.03864,271.7649
2.0735,3.8135,0.00235,0.04716,198.91906
0.1885,3.8715,0.00162,0.02884,270.67544
3.1175,3.6685,0.00207,0.02257,153.18515
4.3065,3.8715,0.00098,0.03423,356.85174
3.2335,3.6685,0.00203,0.01882,126.24893
1.3485,3.8425,0.00227,0.04019,352.04733
1.5805,3.8425,0.0023,0.04351,194.20871
4.2485,3.8715,0.00097,0.03562,183.44391
3.2915,3.6685,0.00195,0.01034,34.19737
3.8135,3.6685,0.001,0.11147,277.33413
3.7265,3.6685,0.0012,0.10651,274.06492
4.4805,3.7555,0.00099,0.01932,333.06351
4.7415,3.7555,0.00098,0.07454,270.8302
4.6545,3.6395,0.00099,0.03839,274.37696
4.4805,3.8715,0.00098,0.02955,323.19991
0.9715,3.8715,0.00194,0.13941,282.89481
2.2185,3.7265,0.00244,0.04507,210.45136
3.9585,3.7845,0.001,0.0301,345.29423
3.9295,3.6685,0.001,0.05231,338.78635
0.1595,3.7845,0.00163,0.01939,81.13029
0.2465,3.7845,0.00163,0.00848,53.34641
1.4065,3.6395,0.0023,0.01709,346.25649
3.3205,3.6975,0.00191,0.02885,75.40503
2.2475,3.7265,0.00245,0.04512,212.78482
2.5085,3.8425,0.00241,0.02915,207.36492
2.4215,3.7265,0.0025,0.03414,217.72925
0.3335,3.9005,0.00163,0.03465,278.86432
0.7685,3.7845,0.00172,0.00771,175.31046
0.7975,3.7845,0.00173,0.00807,14.93142
4.5095,3.6685,0.00099,0.01578,317.51631
0.7685,3.9005,0.00173,0.03089,281.44451
3.6395,3.8135,0.00154,0.09502,84.0134
0.9425,3.6685,0.0018,0.07511,83.27902
1.2325,3.7845,0.00231,0.0917,290.11655
1.0005,3.9005,0.00207,0.08083,291.32097
2.0445,3.7555,0.00238,0.04297,195.57907
0.2755,3.6975,0.00163,0.01013,137.15957
4.0455,3.6975,0.00099,0.04642,207.71887
2.9435,3.8425,0.00207,0.04706,52.68452
2.3635,3.8715,0.00238,0.04293,209.45518
1.5515,3.6685,0.00232,0.05557,354.98292
2.2765,3.7555,0.00244,0.0449,213.19453
0.3625,3.6975,0.00164,0.01914,120.1681
2.3055,3.6395,0.00254,0.04299,221.23733
0.6235,3.6975,0.00168,0.02902,118.34889
1.6675,3.6685,0.0024,0.0311,355.59282
1.6385,3.6685,0.00238,0.03611,354.70933
1.7835,3.6685,0.00245,0.02926,349.16624
2.8565,3.7555,0.00213,0.0474,65.94423
1.6095,3.7845,0.00234,0.04455,189.53633
0.8555,3.6975,0.00174,0.01389,175.29118
4.0745,4.0745,0.00096,0.04553,305.87563
3.0885,4.1035,0.00211,0.06495,52.89017
3.1175,3.9875,0.00204,0.05278,38.79373
0.1015,3.9585,0.0016,0.05677,276.35134
3.0595,4.1035,0.00213,0.06189,54.97461
0.1595,4.0745,0.00156,0.12084,89.0469
3.4655,4.1035,0.00182,0.0782,63.63156
2.5375,4.0165,0.00235,0.02761,181.72251
1.5805,4.0455,0.00205,0.08644,87.16838
1.3775,4.0455,0.00207,0.04492,271.50542
0.5945,4.0745,0.00165,0.0985,285.36531
2.2765,3.9005,0.00236,0.04774,205.29822
1.8415,4.1615,0.00226,0.09131,275.12058
2.6535,3.9005,0.00234,0.01657,346.91986
2.6245,3.9005,0.00235,0.01913,181.82733
4.7415,3.9585,0.00097,0.08632,273.71959
2.6535,4.1325,0.00236,0.05414,87.32151
2.6825,4.0165,0.00232,0.01746,332.43707
3.0305,4.0165,0.00209,0.05257,49.00271
3.0595,4.0165,0.00207,0.05423,46.38224
3.1465,3.9005,0.00202,0.03927,23.26181
1.1165,4.0745,0.00194,0.06432,76.11067
2.1315,3.9295,0.00233,0.05005,199.95181
2.1605,4.0455,0.00235,0.03426,359.31436
3.4945,4.1325,0.00169,0.10404,77.4037
0.6235,4.1035,0.00164,0.1112,285.47971
0.5075,3.9875,0.00165,0.06239,285.66029
0.5945,3.9875,0.00167,0.06067,288.21993
4.3065,3.9875,0.00097,0.04929,326.85479
0.4495,4.1035,0.00161,0.11991,278.03009
2.8275,3.9295,0.00221,0.03042,75.35615
3.8135,4.0165,0.00113,0.06352,273.45704
0.6525,4.1035,0.00165,0.10998,286.22019
2.7115,4.1615,0.00234,0.09294,78.27899
1.6675,4.0745,0.002,0.11924,77.17358
2.7985,4.1615,0.00233,0.09158,78.81767
2.9725,3.9295,0.00208,0.04871,51.19141
3.1465,4.1615,0.00217,0.09751,61.81864
2.9145,3.9295,0.00213,0.04322,59.04306
3.8715,4.1325,0.00099,0.05897,286.27769
0.0435,4.1325,0.00152,0.14831,79.71139
1.9285,4.0745,0.00233,0.02751,339.02229
1.3775,4.1035,0.00194,0.0841,55.04202
2.4505,4.0745,0.00237,0.02649,316.83577
4.3355,4.1325,0.00096,0.09313,299.46634
0.3625,4.0165,0.00161,0.08642,278.17605
2.3055,3.9585,0.00235,0.04602,201.06164
3.3785,4.1615,0.002,0.11265,64.58367
4.4805,4.1325,0.00096,0.09104,301.2595
2.5665,3.9585,0.00235,0.02703,193.95912
3.7555,4.1615,0.00101,0.08543,288.42434
2.6825,3.9585,0.00232,0.01593,340.02919
4.6545,3.9005,0.00098,0.04866,282.46239
2.7115,4.0745,0.00233,0.02488,292.04944
2.1025,3.9875,0.00233,0.04575,195.30894
2.9435,3.9585,0.00212,0.04487,55.6901
4.0165,4.0455,0.00096,0.02929,313.85175
0.1015,4.0455,0.00157,0.09277,273.33092
0.2755,3.9295,0.00162,0.04833,277.64557
1.1165,4.0165,0.00207,0.03355,303.7469
4.2485,4.1615,0.00095,0.11387,287.45158
4.4225,4.0455,0.00097,0.06358,310.99519
3.3495,4.0745,0.00196,0.06356,42.16879
3.3785,3.9585,0.00195,0.03151,14.61399
3.4945,3.9585,0.00183,0.03273,28.35056
2.2475,4.1035,0.00236,0.03279,291.61968
0.7685,4.1615,0.00164,0.14199,285.51029
4.7705,3.9295,4e-05,0.0,180.0
4.7705,4.0455,4e-05,0.0,180.0
4.5095,3.9295,0.00098,0.03826,311.73676
0.9135,4.1615,0.00168,0.12238,275.02064
0.8265,4.0455,0.00173,0.07969,285.96515
